rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.5411098453884E+018,3481,1,"""OBSERVATION""",,1541109845,386988574,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110984703915E+018,3481,1,"""HUMAN""",,1541109847,36867954,"""beginner_tired_collaborative.POMDPx""",,1541109843,113092494,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110984704873E+018,3481,2,"""ROBOT""",,1541109847,47545070,'',,1541109846,634196831,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.5411098495052E+018,3481,2,"""OBSERVATION""",,1541109849,503726219,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110985077774E+018,3481,2,"""HUMAN""",,1541109850,775365008,"""beginner_tired_collaborative.POMDPx""",,1541109848,102568222,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110985078391E+018,3481,3,"""ROBOT""",,1541109850,782948546,'',,1541109850,759881195,"""idle""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110985397161E+018,3481,3,"""OBSERVATION""",,1541109853,970334695,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110985559009E+018,3481,3,"""HUMAN""",,1541109855,587311744,"""beginner_tired_collaborative.POMDPx""",,1541109851,839862777,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110985559823E+018,3481,4,"""ROBOT""",,1541109855,597218784,'',,1541109855,267947662,"""grasp""","""MayBeTired""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110985840495E+018,3481,4,"""OBSERVATION""",,1541109858,403623831,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.5411098600034E+018,3481,4,"""HUMAN""",,1541109860,1397868,"""beginner_tired_collaborative.POMDPx""",,1541109856,646221234,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.54110986001377E+018,3481,5,"""ROBOT""",,1541109860,12542934,'',,1541109859,689304415,"""planning for grasping""","""MayBeTired""","""WarningReceived""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110986277174E+018,3481,5,"""OBSERVATION""",,1541109862,770348022,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, True, False]","""ONGOING""",'','','','',[]
1.54110986407759E+018,3481,5,"""HUMAN""",,1541109864,75171545,"""beginner_tired_collaborative.POMDPx""",,1541109861,82101690,"""4""","""WarningTheRobot""","""WarningTheRobot""",True,1,'','',[],'','','','','',[]
1.54110986408969E+018,3481,6,"""ROBOT""",,1541109864,88554188,'',,1541109864,65866684,"""idle""","""WarningReceived""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110986693845E+018,3481,6,"""SENSORS""",,1541109866,938214624,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""robot""",'','','',[]
1.54110986763841E+018,3481,6,"""OBSERVATION""",,1541109867,636990111,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110986892989E+018,3481,6,"""HUMAN""",,1541109868,927589721,"""beginner_tired_collaborative.POMDPx""",,1541109865,150931193,"""2""","""RobotIsWarned""","""RobotIsWarned""",True,1,'','',[],'','','','','',[]
1.54110986894084E+018,3481,7,"""ROBOT""",,1541109868,939793850,'',,1541109868,918745484,"""idle""","""NoNeedHelp""","""GlobalSuccess""",False,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.31505""",[]
1.54110986895057E+018,3481,7,"""HUMAN""",,1541109868,946667531,"""beginner_tired_collaborative.POMDPx""",,1541109865,150931193,"""2""","""RobotIsWarned""","""GlobalSuccess""",False,1,'','',[],'','','','','',[]
1.5411098799401E+018,3482,0,"""MANAGER""",,1541109879,939901194,"""beginner_tired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy6.pomdpx""",'','',[]
1.54110988110905E+018,3482,0,"""ROBOT""",,1541109881,106564032,'',,1541109881,103357150,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.31505""",[]
1.54110988111928E+018,3482,0,"""HUMAN""",,1541109881,116129170,"""beginner_tired_collaborative.POMDPx""",,1541109880,818466088,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54110988112513E+018,3482,1,"""ROBOT""",,1541109881,124182773,'',,1541109881,103357150,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110988423868E+018,3482,1,"""OBSERVATION""",,1541109884,237418737,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110988588726E+018,3482,1,"""HUMAN""",,1541109885,884682722,"""beginner_tired_collaborative.POMDPx""",,1541109882,178296679,"""2""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54110988589704E+018,3482,2,"""ROBOT""",,1541109885,896077521,'',,1541109885,489315535,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110988902161E+018,3482,2,"""OBSERVATION""",,1541109889,20332455,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110989032022E+018,3482,2,"""HUMAN""",,1541109890,317384471,"""beginner_tired_collaborative.POMDPx""",,1541109886,945486843,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110989033168E+018,3482,3,"""ROBOT""",,1541109890,330430944,'',,1541109890,296047888,"""idle""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110989398825E+018,3482,3,"""OBSERVATION""",,1541109893,986971413,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110989545699E+018,3482,3,"""HUMAN""",,1541109895,454700339,"""beginner_tired_collaborative.POMDPx""",,1541109891,402509696,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110989546835E+018,3482,4,"""ROBOT""",,1541109895,467302653,'',,1541109895,263278753,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110989857174E+018,3482,4,"""OBSERVATION""",,1541109898,570339706,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110990017076E+018,3482,4,"""HUMAN""",,1541109900,168364362,"""beginner_tired_collaborative.POMDPx""",,1541109896,537913965,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110990018019E+018,3482,5,"""ROBOT""",,1541109900,179095248,'',,1541109899,823771635,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110990325517E+018,3482,5,"""OBSERVATION""",,1541109903,253767518,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110990480722E+018,3482,5,"""HUMAN""",,1541109904,804683476,"""beginner_tired_collaborative.POMDPx""",,1541109901,236730958,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
