rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.53820749491366E+018,3,5,"""ROBOT""",,1538207494,912663424,'',,1538207494,726525749,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""",False,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820749747987E+018,3,5,"""OBSERVATION""",,1538207497,478518245,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820749878232E+018,3,5,"""HUMAN""",,1538207498,779841710,"""distracted_collaborative.POMDPx""",,1538207495,973544441,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.53820749879244E+018,3,6,"""ROBOT""",,1538207498,791486214,'',,1538207498,759871117,"""idle""","""TaskHuman""","""NeedsToBeReminded""",False,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820750072003E+018,3,6,"""SENSORS""",,1538207500,719877308,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""robot""",'','','',[]
1.53820750103365E+018,3,6,"""OBSERVATION""",,1538207501,32149260,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820750249114E+018,3,6,"""HUMAN""",,1538207502,489185825,"""distracted_collaborative.POMDPx""",,1538207499,847202603,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.53820750250238E+018,3,7,"""ROBOT""",,1538207502,501356572,'',,1538207502,307052557,"""grasp""","""MayBeTired""","""GlobalSuccess""",False,0,'','',[],'','',"""base.pomdpx""","""6""","""5.31505""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820750251195E+018,3,7,"""HUMAN""",,1538207502,508255931,"""distracted_collaborative.POMDPx""",,1538207499,847202603,"""2""","""RobotInterfered""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.53820751226901E+018,4,0,"""MANAGER""",,1538207512,268842701,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
1.53820751346778E+018,4,0,"""ROBOT""",,1538207513,465693904,'',,1538207513,462954359,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""5.31505""","[0.9999999403953552, 2.330107335853291e-27, 2.330107335853291e-27, 6.830577348182487e-08, 2.330107335853291e-27, 2.330107335853291e-27, 7.074488911351651e-11, 2.649132507171448e-19, 8.433199451263196e-12, 3.268843529191656e-10]"
1.53820751348E+018,4,0,"""HUMAN""",,1538207513,476733294,"""distracted_collaborative.POMDPx""",,1538207513,162828142,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.53820751348626E+018,4,1,"""ROBOT""",,1538207513,485197100,'',,1538207513,462954359,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[0.9999999403953552, 2.330107335853291e-27, 2.330107335853291e-27, 6.830577348182487e-08, 2.330107335853291e-27, 2.330107335853291e-27, 7.074488911351651e-11, 2.649132507171448e-19, 8.433199451263196e-12, 3.268843529191656e-10]"
1.53820751898697E+018,4,1,"""OBSERVATION""",,1538207518,985535462,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820752050555E+018,4,1,"""HUMAN""",,1538207520,503214607,"""distracted_collaborative.POMDPx""",,1538207514,553883378,"""1""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.53820752051593E+018,4,2,"""ROBOT""",,1538207520,514756948,'',,1538207520,246375505,"""planning for grasping""","""NoFocus""","""NoFocus""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[0.9999999403953552, 2.330107335853291e-27, 2.330107335853291e-27, 6.830577348182487e-08, 2.330107335853291e-27, 2.330107335853291e-27, 7.074488911351651e-11, 2.649132507171448e-19, 8.433199451263196e-12, 3.268843529191656e-10]"
1.53820752320503E+018,4,2,"""OBSERVATION""",,1538207523,203609736,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820752478112E+018,4,2,"""HUMAN""",,1538207524,778977545,"""distracted_collaborative.POMDPx""",,1538207521,599231053,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820752479089E+018,4,3,"""ROBOT""",,1538207524,789713356,'',,1538207524,493618430,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""",False,0,'','',[],'','',"""base.pomdpx""","""-1""","""-0.9604""","[0.9999999403953552, 2.330107335853291e-27, 2.330107335853291e-27, 6.830577348182487e-08, 2.330107335853291e-27, 2.330107335853291e-27, 7.074488911351651e-11, 2.649132507171448e-19, 8.433199451263196e-12, 3.268843529191656e-10]"
1.53820753072074E+018,4,3,"""SENSORS""",,1538207530,720586303,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1.5382075330508E+018,4,3,"""OBSERVATION""",,1538207533,49485697,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1.53820753432891E+018,4,3,"""HUMAN""",,1538207534,326171886,"""distracted_collaborative.POMDPx""",,1538207525,858694287,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.53820753434157E+018,4,4,"""ROBOT""",,1538207534,340315451,'',,1538207534,316811785,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""4.68675""","[0.9999999403953552, 2.330107335853291e-27, 2.330107335853291e-27, 6.830577348182487e-08, 2.330107335853291e-27, 2.330107335853291e-27, 7.074488911351651e-11, 2.649132507171448e-19, 8.433199451263196e-12, 3.268843529191656e-10]"
1.53820753435177E+018,4,4,"""HUMAN""",,1538207534,347489463,"""distracted_collaborative.POMDPx""",,1538207525,858694287,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.53820754528912E+018,5,0,"""MANAGER""",,1538207545,288940629,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
1.53820754647788E+018,5,0,"""ROBOT""",,1538207546,475531398,'',,1538207546,469643473,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""4.68675""","[0.9999999403953552, 2.3301075284462856e-27, 2.3301075284462856e-27, 3.519901525805835e-08, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.57251624002278e-14, 2.7002602762809572e-22, 8.203272689767931e-15, 3.036901784735091e-13]"
1.5382075464887E+018,5,0,"""HUMAN""",,1538207546,485680447,"""distracted_collaborative.POMDPx""",,1538207546,161568083,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.53820754649554E+018,5,1,"""ROBOT""",,1538207546,494555636,'',,1538207546,469643473,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[0.9999999403953552, 2.3301075284462856e-27, 2.3301075284462856e-27, 3.519901525805835e-08, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.57251624002278e-14, 2.7002602762809572e-22, 8.203272689767931e-15, 3.036901784735091e-13]"
1.53820755833673E+018,5,1,"""OBSERVATION""",,1538207558,335505048,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.53820755988105E+018,5,1,"""HUMAN""",,1538207559,878784608,"""distracted_collaborative.POMDPx""",,1538207547,558070764,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
