task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
776,1538367054,334724781,1538367077,78284230,23.44811773300171,26.79287588596344,1,0.8917525773195877,"""human"""
777,1538367093,454377409,1538367135,78280707,42.32842969894409,26.812870163715022,1,0.8918918918918919,"""human"""
778,1538367159,809620607,1538367184,78304123,24.9734206199646,26.810505832681926,1,0.8920308483290489,"""human"""
779,1538367200,192343255,1538367230,78285007,30.59050679206848,26.815358208753025,1,0.8921694480102695,"""human"""
780,1538367246,730801623,1538367287,78352145,41.052719831466675,26.833611236474454,1,0.8923076923076924,"""human"""
781,1538367311,884466145,1538367364,793670417,52.90920424461365,26.86699867950664,0,0.8911651728553137,''
782,1538367382,178573518,1538367425,78018808,43.601614475250244,26.888398443951328,1,0.8913043478260869,"""robot"""
783,1538367446,940075848,1538367485,78279264,38.842716693878174,26.903665772495295,1,0.8914431673052363,"""human"""
784,1538367501,173089809,1538367553,910345481,52.737255811691284,26.93661678019835,1,0.8915816326530612,"""human"""
785,1538367567,290733716,1538367598,77952970,31.48879599571228,26.942415734613018,1,0.89171974522293,"""robot"""
786,1538367614,615238785,1538367667,726951533,53.11171293258667,26.97571000585726,0,0.8905852417302799,''
787,1538367684,871937157,1538367707,78318745,22.911250114440918,26.970545507901203,1,0.8907242693773825,"""human"""
788,1538367723,251562518,1538367730,78264688,7.531084299087524,26.94587614088494,1,0.8908629441624365,"""human"""
789,1538367746,794070107,1538367771,77929694,24.98522686958313,26.94339116081992,1,0.8910012674271229,"""robot"""
790,1538367784,134200157,1538367791,78328675,7.6490867137908936,26.918967990633806,1,0.8911392405063291,"""human"""
791,1538367808,348341720,1538367815,78255071,7.434209108352661,26.89433491998617,1,0.8912768647281921,"""human"""
792,1538367831,930799824,1538367858,78322663,26.852427005767822,26.894282005953066,1,0.8914141414141414,"""human"""
793,1538367873,975847413,1538367881,78273390,7.806886434555054,26.87021215025143,1,0.8915510718789408,"""human"""
794,1538367897,204425660,1538367904,78274413,7.5783185958862305,26.8459150550948,1,0.8916876574307305,"""human"""
795,1538367920,201335070,1538367972,910447742,52.709112882614136,26.878447379406143,0,0.8905660377358491,''
796,1538367989,788555739,1538368028,78345540,38.99489974975586,26.89366905323824,1,0.8907035175879398,"""human"""
797,1538368053,851552254,1538368106,761716331,52.91016411781311,26.926312083432187,1,0.890840652446675,"""robot"""
798,1538368125,489083088,1538368150,78225332,25.29317021369934,26.924265539735778,1,0.8909774436090225,"""human"""
799,1538368166,144230707,1538368219,43659479,53.2923641204834,26.957266914680396,1,0.8911138923654568,"""human"""
800,1538368232,237871654,1538368265,78233973,33.54446816444397,26.9655009162426,1,0.89125,"""human"""
801,1538368281,567483856,1538368336,77930721,55.21182322502136,27.000764739349687,1,0.8913857677902621,"""robot"""
802,1538368350,564184824,1538368357,78277507,7.218590259552002,26.97609868638236,1,0.8915211970074813,"""human"""
803,1538368374,64136244,1538368417,78058360,43.13922119140625,26.996227107932825,1,0.8916562889165629,"""robot"""
804,1538368438,119132218,1538368491,110452543,52.99132037162781,27.028559313484685,0,0.8905472636815921,''
805,1538368504,638385255,1538368512,78225927,8.143873929977417,27.005100076983435,1,0.8906832298136645,"""human"""
806,1538368528,138230670,1538368535,78228673,7.644056081771851,26.98107893058739,1,0.890818858560794,"""human"""
807,1538368551,693715994,1538368591,77974322,40.08602714538574,26.997318023790363,1,0.8909541511771994,"""robot"""
808,1538368615,922797064,1538368632,78325543,16.860458374023438,26.984772405411938,1,0.8910891089108911,"""human"""
809,1538368648,346713347,1538368655,78235638,7.435642957687378,26.96060784490795,1,0.8912237330037083,"""human"""
810,1538368672,45526431,1538368724,677134115,52.221869707107544,26.991794587947705,1,0.891358024691358,"""robot"""
811,1538368737,86764419,1538368790,27709160,52.40944743156433,27.02313571352553,0,0.8902589395807645,''
812,1538368806,738619764,1538368859,543790880,52.80517101287842,27.054886988524732,0,0.8891625615763546,''
813,1538368872,989021510,1538368916,78110420,43.79208254814148,27.075473944932625,1,0.8892988929889298,"""robot"""
814,1538368936,104280920,1538368988,461922228,52.35764122009277,27.106533118489335,1,0.8894348894348895,"""robot"""
815,1538369004,524680977,1538369012,78241542,8.257734298706055,27.083405757974262,1,0.8895705521472392,"""human"""
816,1538369027,777096578,1538369039,78244810,12.005351543426514,27.064927750358393,1,0.8897058823529411,"""human"""
817,1538369055,237402750,1538369083,77922561,28.541822910308838,27.066735455572534,1,0.8898408812729498,"""robot"""
818,1538369099,619060414,1538369152,545179411,52.92611885070801,27.098348393708395,1,0.8899755501222494,"""robot"""
819,1538369168,78006200,1538369207,78055642,39.00049448013306,27.112880928612455,1,0.8901098901098901,"""robot"""
820,1538369220,554932653,1538369254,77872862,34.223796129226685,27.12155277641808,1,0.8902439024390244,"""robot"""
821,1538369266,383548855,1538369319,265171254,52.881622552871704,27.152929231687818,0,0.8891595615103532,''
822,1538369338,655002379,1538369391,643805183,52.988802909851074,27.184359734945925,0,0.8880778588807786,''
823,1538369408,545752370,1538369416,78237059,8.236618280410767,27.161336962826198,1,0.8882138517618469,"""human"""
824,1538369431,366547961,1538369484,27160795,52.905059814453125,27.192579344927687,0,0.8871359223300971,''
825,1538369496,793944134,1538369523,78068517,26.986741065979004,27.192329843983504,1,0.8872727272727273,"""robot"""
826,1538369540,248913912,1538369593,293769218,53.04485511779785,27.223628300731466,0,0.8861985472154964,''
827,1538369610,26517222,1538369662,676989736,52.41181755065918,27.254085603331134,1,0.8863361547762999,"""robot"""
828,1538369675,173455043,1538369714,77942993,39.60597491264343,27.269003344042865,1,0.8864734299516909,"""robot"""
829,1538369739,221289992,1538369792,227093462,53.00580358505249,27.300048941438536,0,0.8854041013268998,''
830,1538369805,521341788,1538369822,78266734,17.26132559776306,27.287954094036515,1,0.8855421686746988,"""human"""
