task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
47,13,"""OBSERVATION""",,1532995906,131432773,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,14,"""OBSERVATION""",,1532995908,537596033,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,15,"""OBSERVATION""",,1532995910,956158383,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,16,"""OBSERVATION""",,1532995916,171185762,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,1,"""OBSERVATION""",,1532995933,618008879,"[True, True, False, False, False, True]",1,1,0,0,0,1
48,2,"""OBSERVATION""",,1532995935,967894397,"[True, False, False, False, False, False]",1,0,0,0,0,0
48,3,"""OBSERVATION""",,1532995938,349673547,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,4,"""OBSERVATION""",,1532995940,734966881,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,5,"""OBSERVATION""",,1532995943,143367706,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,6,"""OBSERVATION""",,1532995945,540507357,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,7,"""OBSERVATION""",,1532995947,936090354,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,8,"""OBSERVATION""",,1532995950,328660689,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,9,"""OBSERVATION""",,1532995952,743918451,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,10,"""OBSERVATION""",,1532995955,172524377,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,11,"""OBSERVATION""",,1532995957,547962948,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,12,"""OBSERVATION""",,1532995959,979910556,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,13,"""OBSERVATION""",,1532995962,395546716,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,14,"""OBSERVATION""",,1532995964,814149670,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,15,"""OBSERVATION""",,1532995967,224154824,"[False, False, False, False, False, False]",0,0,0,0,0,0
48,16,"""OBSERVATION""",,1532995972,436250136,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,1,"""OBSERVATION""",,1532995987,877141592,"[True, False, False, False, False, True]",1,0,0,0,0,1
49,2,"""OBSERVATION""",,1532995990,234655304,"[False, True, False, False, False, False]",0,1,0,0,0,0
49,3,"""OBSERVATION""",,1532995992,619491260,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,4,"""OBSERVATION""",,1532995995,10032222,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,5,"""OBSERVATION""",,1532995997,413249771,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,6,"""OBSERVATION""",,1532995999,766851646,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,7,"""OBSERVATION""",,1532996002,154118837,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,8,"""OBSERVATION""",,1532996004,554666286,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,9,"""OBSERVATION""",,1532996006,963676071,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,10,"""OBSERVATION""",,1532996009,375197477,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,11,"""OBSERVATION""",,1532996011,786646790,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,12,"""OBSERVATION""",,1532996014,205242340,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,13,"""OBSERVATION""",,1532996016,633504901,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,14,"""OBSERVATION""",,1532996019,59018637,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,15,"""OBSERVATION""",,1532996021,458633124,"[False, False, False, False, False, False]",0,0,0,0,0,0
49,16,"""OBSERVATION""",,1532996023,866375371,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,1,"""OBSERVATION""",,1532996045,75970087,"[True, True, False, False, False, True]",1,1,0,0,0,1
50,2,"""OBSERVATION""",,1532996047,452202456,"[True, False, False, False, False, False]",1,0,0,0,0,0
50,3,"""OBSERVATION""",,1532996049,829142746,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,4,"""OBSERVATION""",,1532996052,239171537,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,5,"""OBSERVATION""",,1532996054,631642705,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,6,"""OBSERVATION""",,1532996057,47691595,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,7,"""OBSERVATION""",,1532996059,456898457,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,8,"""OBSERVATION""",,1532996061,854459156,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,9,"""OBSERVATION""",,1532996064,255891200,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,10,"""OBSERVATION""",,1532996066,682086730,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,11,"""OBSERVATION""",,1532996069,86310127,"[False, False, False, False, False, False]",0,0,0,0,0,0
50,12,"""OBSERVATION""",,1532996071,455101425,"[False, False, False, False, False, False]",0,0,0,0,0,0
