task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,human_state,human_model,isEstimationCorrect,robot_model,immediate_reward,total_disc_reward,warning_received
8,1536156994,469794920,1536156995,630894940,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157001,863768140,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157005,282370130,"""planning for grasping""","""NeedsToBeReminded""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157008,540953812,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157012,121462722,"""idle""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157015,628902497,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157019,248733306,"""planning for grasping""","""MayBeTired""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
8,1536156994,469794920,1536157022,644413713,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
9,1536157036,41266148,1536157037,209143488,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
9,1536157036,41266148,1536157037,209143488,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157043,72020620,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157046,687871591,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157054,292306834,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157057,696155525,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157061,346191782,"""idle""","""GlobalSuccess""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1536157036,41266148,1536157064,753155766,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.31505""",0
10,1536157077,420453577,1536157078,609034582,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.31505""",0
10,1536157077,420453577,1536157078,609034582,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
10,1536157077,420453577,1536157081,885815449,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
10,1536157077,420453577,1536157085,198879003,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
10,1536157077,420453577,1536157092,776450893,"""idle""","""GlobalSuccess""","""NeedsHelp""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
10,1536157077,420453577,1536157096,264992949,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
10,1536157077,420453577,1536157099,750146237,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""5.31505""",0
11,1536157113,105746937,1536157114,276369734,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.31505""",0
11,1536157113,105746937,1536157114,276369734,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157120,657837694,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157124,220328268,"""planning for grasping""","""TaskHuman""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157127,735587754,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157131,357792233,"""idle""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157134,859132043,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
11,1536157113,105746937,1536157138,621142706,"""idle""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""5.31505""",0
12,1536157151,781802088,1536157152,952791654,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy11.pomdpx""","""6""","""5.31505""",0
12,1536157151,781802088,1536157152,952791654,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157156,488837275,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157159,707316975,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157167,16737537,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157170,709981137,"""idle""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157174,264366679,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
12,1536157151,781802088,1536157178,27458406,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy11.pomdpx""","""6""","""5.31505""",0
13,1536157191,143714231,1536157192,319521679,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.31505""",0
13,1536157191,143714231,1536157192,319521679,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
13,1536157191,143714231,1536157198,442862000,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
13,1536157191,143714231,1536157202,34760739,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
13,1536157191,143714231,1536157209,728700388,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
13,1536157191,143714231,1536157213,379511925,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
13,1536157191,143714231,1536157216,747000056,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
14,1536157229,604984046,1536157230,787991496,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
14,1536157229,604984046,1536157230,787991496,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157234,119538206,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157237,692993833,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157240,889071841,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157244,176059048,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157247,797405730,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157251,235645269,"""idle""","""GlobalSuccess""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
14,1536157229,604984046,1536157254,866708890,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
15,1536157267,778239403,1536157268,962782297,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
15,1536157267,778239403,1536157268,962782297,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
15,1536157267,778239403,1536157272,401746941,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
15,1536157267,778239403,1536157278,982749633,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
15,1536157267,778239403,1536157282,277810775,"""point to remind""","""NeedsToBeReminded""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
15,1536157267,778239403,1536157285,527959661,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
15,1536157267,778239403,1536157293,37996630,"""idle""","""GlobalSuccess""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-2.71176""",1
15,1536157267,778239403,1536157296,244608309,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-5.36929""",1
15,1536157267,778239403,1536157299,676593032,"""idle""","""GlobalSuccess""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-7.97367""",1
15,1536157267,778239403,1536157306,317135965,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""-2.86909""",0
16,1536157315,331552289,1536157316,514115481,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""-2.86909""",0
16,1536157315,331552289,1536157316,514115481,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
16,1536157315,331552289,1536157322,486367330,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
16,1536157315,331552289,1536157325,868862704,"""planning for grasping""","""NeedsToBeReminded""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
16,1536157315,331552289,1536157328,947017583,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
16,1536157315,331552289,1536157332,459504351,"""idle""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-2.7671""",1
16,1536157315,331552289,1536157335,895362927,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-5.47887""",1
16,1536157315,331552289,1536157339,536820312,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""-0.163813""",0
17,1536157353,300993095,1536157354,510154685,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""-0.163813""",0
17,1536157353,300993095,1536157354,510154685,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157360,989301193,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157364,983135622,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157368,639840370,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157372,75058774,"""idle""","""GlobalSuccess""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157375,620699534,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157379,66225988,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
17,1536157353,300993095,1536157382,475584398,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
18,1536157392,207987287,1536157393,356546012,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.20875""",0
18,1536157392,207987287,1536157404,798568841,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157408,235485379,"""idle""","""TaskHuman""","""NoNeedHelp""","""FailedToGrasp""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157411,899073667,"""planning for grasping""","""MayNotBeCapable""","""NoNeedHelp""","""FailedToGrasp""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157415,269747149,"""idle""","""NoNeedHelp""","""NoNeedHelp""","""FailedToGrasp""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157418,536275955,"""planning for grasping""","""NoNeedHelp""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157422,129886724,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157425,477563519,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157429,44875245,"""idle""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157432,638963032,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157436,74814820,"""planning for grasping""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
18,1536157392,207987287,1536157447,777941635,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""4.80439""",0
19,1536157460,635971634,1536157461,814140242,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""4.80439""",0
19,1536157460,635971634,1536157461,814140242,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
19,1536157460,635971634,1536157465,386448144,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
19,1536157460,635971634,1536157469,28959415,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
19,1536157460,635971634,1536157476,583975915,"""idle""","""GlobalSuccess""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
19,1536157460,635971634,1536157480,202732876,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
19,1536157460,635971634,1536157483,917499308,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""5.42352""",0
20,1536157497,318128790,1536157498,515731595,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
20,1536157497,318128790,1536157498,515731595,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
20,1536157497,318128790,1536157504,831120915,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
20,1536157497,318128790,1536157508,509309777,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
20,1536157497,318128790,1536157516,329408679,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
20,1536157497,318128790,1536157520,118416399,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
20,1536157497,318128790,1536157523,845702850,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
21,1536157536,728549987,1536157537,915427801,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
21,1536157536,728549987,1536157537,915427801,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
21,1536157536,728549987,1536157544,512622856,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
21,1536157536,728549987,1536157548,447271704,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
21,1536157536,728549987,1536157556,382462258,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
21,1536157536,728549987,1536157560,156074641,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
21,1536157536,728549987,1536157563,664896872,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.42352""",0
